>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Tue Jun  8 16:52:16 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56288, 56320, 56416, 56320, 56384) | (b'\xdc \xdc@\xdc@\xdc \xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:16 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:16 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc \xdc@\xdc@\xdc ',)    | 0
>> Tue Jun  8 16:52:16 2021 | (b'\xd9@\xdc ',) | (56224, 56160, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc \xdc@\xdc@\xdc ',)    | 0
>> Tue Jun  8 16:52:16 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56224, 56288, 56352, 56384, 56320, 56352) | (b'\xdc \xdc@\xdc@\xdc \xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:16 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:16 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc \xdc@\xdc@',)    | 0
>> Tue Jun  8 16:52:16 2021 | (b'\xd9@\xdc ',) | (56224, 56160, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:16 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56224, 56288, 56352, 56416, 56320, 56384) | (b'\xdc \xdc@\xdc@\xdc \xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:17 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:17 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56288, 56352, 56384, 56320, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:17 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56288, 56320, 56384, 56320, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:17 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:17 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:17 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc@\xdc \xdc@',)    | 0
>> Tue Jun  8 16:52:17 2021 | (b'\xd9@\xdc ',) | (56224, 56160, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:17 2021 | (b'\xd9@\xdc ',) | (56192, 56160, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc \xdc@\xdc@',)    | 0
>> Tue Jun  8 16:52:18 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56224, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:18 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56288, 56352, 56384, 56320, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:18 2021 | (b'\xd9@\xdc ',) | (56224, 56160, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:18 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56288, 56320, 56416, 56320, 56384) | (b'\xdc \xdc@\xdc@\xdc \xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:18 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56224, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:18 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc@\xdc \xdc@',)    | 0
>> Tue Jun  8 16:52:18 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:18 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56288, 56352, 56384, 56320, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:18 2021 | (b'\xd9@\xdb\xc0',) | (56448, 56224, 56224, 56352, 56384, 56352, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:19 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc \xdc@\xdc`',)    | 0
>> Tue Jun  8 16:52:19 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:19 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56224, 56288, 56352, 56416, 56320, 56384) | (b'\xdc \xdc@\xdc@\xdc \xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:19 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:19 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:19 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:19 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56288, 56320, 56416, 56320, 56384) | (b'\xdc \xdc@\xdc@\xdc \xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:19 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:20 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc \xdc@\xdc`',)    | 0
>> Tue Jun  8 16:52:20 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:20 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:20 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:20 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56288, 56352, 56384, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:20 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:20 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:20 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:20 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc@\xdc \xdc@',)    | 0
>> Tue Jun  8 16:52:21 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:21 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56288, 56320, 56416, 56320, 56384) | (b'\xdc \xdc@\xdc@\xdc \xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:21 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:21 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc@\xdc \xdc@',)    | 0
>> Tue Jun  8 16:52:21 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:21 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:21 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:21 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:22 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:22 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:22 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:22 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:22 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:22 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:22 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:22 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:22 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:23 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:23 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc \xdc \xdc \xdc \xdc ',)       | 0
>> Tue Jun  8 16:52:23 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:23 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:23 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:23 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:23 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:23 2021 | (b'\xd9@\xdb\xc0',) | (56448, 56224, 56224, 56352, 56384, 56352, 56352, 56352) | (b'\xdc \xdc@\xdc@\xdc@\xdc \xdc`',)       | 0
>> Tue Jun  8 16:52:24 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56224, 56288, 56352, 56416, 56320, 56384) | (b'\xdc \xdc`\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:24 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:24 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:24 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:24 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:24 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:24 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:24 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:24 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:25 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:25 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc@\xdc@\xdc@',)    | 0
>> Tue Jun  8 16:52:25 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc \xdc`',)       | 0
>> Tue Jun  8 16:52:25 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:25 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:25 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56384, 56416) | (b'\xdc\x00\xdc@\xdc@\xdc@\xdc \xdc`',)    | 0
>> Tue Jun  8 16:52:25 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:25 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:26 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc \xdc@\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:26 2021 | (b'\xd9@\xdc@',) | (56160, 56224, 56288, 56320, 56384, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:26 2021 | (b'\xd9@\xdc@',) | (56192, 56224, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:26 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:26 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:26 2021 | (b'\xd9@\xdc@',) | (56160, 56224, 56288, 56320, 56384, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:26 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:26 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:26 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56320, 56352, 56384) | (b'\xdc`\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:27 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:27 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:27 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:27 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:27 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56416, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:27 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:27 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:27 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:28 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:28 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:28 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:28 2021 | (b'\xd9@\xdc@',) | (56192, 56224, 56256, 56320, 56352, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:28 2021 | (b'\xd9@\xdc@',) | (56160, 56224, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:28 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:28 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:28 2021 | (b'\xd9@\xdc@',) | (56192, 56224, 56256, 56320, 56352, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:28 2021 | (b'\xd9@\xdb\xc0',) | (56448, 56256, 56256, 56352, 56416, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:29 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:29 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:29 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc@\xdc@\xdc ',)       | 0
>> Tue Jun  8 16:52:29 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56384, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:29 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc \xdc`',)       | 0
>> Tue Jun  8 16:52:29 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:29 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:29 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:30 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:30 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:30 2021 | (b'\xd9@\xdc ',) | (56224, 56192, 56256, 56320, 56352, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:30 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:30 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:30 2021 | (b'\xd9@\xdc@',) | (56160, 56192, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:30 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:30 2021 | (b'\xd9@\xdc@',) | (56160, 56224, 56288, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:30 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc@\xdc@\xdc@',)       | 0
